상담일자,Dnis,Channel,소재,광고비,광고횟수,I/B콜수,응대호,정기건수,정기금액,일시건수,일시금액,응대율,콜전환율,정기전환율,CPR,ROI
2026-04-13,1899-0218,EBS,식사지원 은영이ver2," 1,430,000 ", 3 , 5 , 3 , 2 ," 40,000 ",,,60%,167%,67%," 286,000 ",0.34
2026-04-13,1899-0219,SPOTV,식사지원 지영이," 236,559 ", 4 , 2 , 1 ,,, 1 ," 30,000 ",50%,50%,0%," 118,280 ",0.00
2026-04-13,1899-0519,SPOTV2,식사지원 사랑이," 300,781 ", 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-13,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-13,1899-0762,JTBC4,식사지원 은영이ver2," 288,832 ", 8 , 1 , 1 , 1 ," 20,000 ",,,100%,13%,100%," 288,832 ",0.83
2026-04-13,1899-7318,JTBC4,가족돌봄 지수," 288,832 ", 8 , 1 , 1 ,,,,,100%,13%,0%," 288,832 ",0.00
2026-04-13,1899-7319,JTBC4,가족돌봄 선우," 144,416 ", 4 , 1 , 1 , 1 ," 20,000 ",,,100%,25%,100%," 144,416 ",1.66
2026-04-13,1899-7325,JTBC4,식사지원 사랑이," 216,624 ", 6 , 1 ,,,,,,0%,17%,0%," 216,624 ",0.00
2026-04-13,1899-7316,JTBC4,식사지원 준우_셰프," 144,416 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-13,1899-2887,JTBC4,한아이 세아ver2," 144,416 ", 4 ,,,,,,,,,,,
2026-04-13,1899-0739,JTBC4,뇌병변 무준이ver2," 216,624 ", 6 , 1 ,,,,,,0%,17%,0%," 216,624 ",0.00
2026-04-13,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-13,1899-0776,라이프타임,가족돌봄 지수ver2," 183,588 ", 4 , 2 , 2 , 1 ," 25,000 ",,,100%,50%,50%," 91,794 ",1.63
2026-04-13,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-13,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 1 , 1 ,,,,,100%,13%,0%," 183,333 ",0.00
2026-04-13,-,기타 TV채널,-, - , - , 1 ,,,,,,0%,0%,0%, - ,0.00
2026-04-13,2102-4590,발신,-, - , - , 1 ,,,,,,0%,0%,0%, - ,0.00
