상담일자,Dnis,Channel,소재,광고비,광고횟수,I/B콜수,응대호,정기건수,정기금액,일시건수,일시금액,응대율,콜전환율,정기전환율,CPR,ROI
2026-04-17,1899-0762,JTBC4,식사지원 은영이ver2," 361,328 ", 10 , 2 , 1 , 1 ," 20,000 ", - , - ,50%,20%,100%," 180,664 ",0.66
2026-04-17,1899-7318,JTBC4,가족돌봄 지수," 361,328 ", 10 , 5 , 3 , - , - , - , - ,60%,50%,0%," 72,266 ",0.00
2026-04-17,1899-7316,JTBC4, 가족돌봄 지수ver2," 180,664 ", 5 , 2 , 2 , 3 ," 70,000 ", - , - ,100%,40%,150%," 90,332 ",4.65
2026-04-17,1899-7319,JTBC4,가족돌봄 선우," 180,664 ", 5 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-04-17,1899-7325,JTBC4,식사지원 사랑이," 289,062 ", 8 , 2 , 2 , 1 ," 20,000 ", - , - ,100%,25%,50%," 144,531 ",0.83
2026-04-17,1899-2887,JTBC4,한아이 세아ver2," 180,664 ", 5 , 2 , 1 , - , - , - , - ,,,,,
2026-04-17,1899-0739,JTBC4,뇌병변 무준이ver2," 289,062 ", 8 , 4 , 1 , 3 ," 65,000 ", - , - ,25%,50%,300%," 72,266 ",2.70
2026-04-17,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 2 , 2 , 2 , 1 ," 20,000 ",,,100%,100%,50%, - ,0.00
2026-04-17,1899-0776,라이프타임,가족돌봄 지수ver2," 145,341 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-17,1899-7314,히스토리 (SVC),식사지원 지영이, - , 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-17,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 3 , 2 , 2 ," 50,000 ", 1 ," 20,000 ",67%,38%,100%," 61,111 ",3.27
2026-04-17,1899-0217,MBN PLUS,은영이 셀럽," 687,500 ", 7 , 3 , 1 , 1 ," 25,000 ",,,,,,,
2026-04-17,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-17,2102-4590,발신,-, - , - , 3 , 1 ,,,,,33%,0%,0%, - ,0.00
2026-04-18,1899-0218,EBS,식사지원 은영이ver2," 814,000 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-18,1899-0219,SPOTV,식사지원 지영이," 177,419 ", 3 , 2 , 1 ,,,,,50%,67%,0%," 88,710 ",0.00
2026-04-18,1899-0519,SPOTV2,식사지원 사랑이," 128,906 ", 3 , 3 , 3 , 2 ," 40,000 ",,,100%,100%,67%," 42,969 ",3.72
2026-04-18,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 , 1 , 1 , 1 ," 20,000 ",,,100%,50%,100%, - ,0.00
2026-04-18,1899-0762,JTBC4,식사지원 은영이ver2," 313,663 ", 8 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-04-18,1899-7318,JTBC4,가족돌봄 지수," 313,663 ", 8 , 1 , 1 , - , - , - , - ,100%,13%,0%," 313,663 ",0.00
2026-04-18,1899-7316,JTBC4, 가족돌봄 지수ver2," 156,832 ", 4 , 2 , 1 , 1 ," 30,000 ", - , - ,50%,50%,100%," 78,416 ",2.30
2026-04-18,1899-7325,JTBC4,식사지원 사랑이," 313,663 ", 8 , 2 , 1 , 2 ," 40,000 ", - , - ,50%,25%,200%," 156,832 ",1.53
2026-04-18,1899-2887,JTBC4,한아이 세아ver2," 235,248 ", 6 , 4 , 3 , 1 ," 10,000 ", - , - ,,,,,
2026-04-18,1899-0739,JTBC4,뇌병변 무준이ver2," 235,248 ", 6 , 4 , 4 , 3 ," 70,000 ", - , - ,100%,67%,75%," 58,812 ",3.57
2026-04-18,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-18,1899-0776,라이프타임,가족돌봄 지수ver2," 237,135 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-18,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-18,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 4 , 4 , 3 ," 85,000 ",,,100%,50%,75%," 45,833 ",5.56
2026-04-18,1899-0217,MBN PLUS,은영이 셀럽," 687,500 ", 7 , 3 , 3 , 3 ," 80,000 ",,,,,,,
2026-04-18,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-18,2102-4590,발신,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-19,1899-0218,EBS,식사지원 은영이ver2," 814,000 ", 2 , 3 , 2 , 2 ," 50,000 ", 1 ," 200,000 ",67%,150%,100%," 271,333 ",0.74
2026-04-19,1899-0219,SPOTV,식사지원 지영이," 295,699 ", 5 , 2 , 2 , 1 ," 30,000 ", 1 ," 100,000 ",100%,40%,50%," 147,849 ",1.22
2026-04-19,1899-0519,SPOTV2,식사지원 사랑이," 171,875 ", 4 , 2 , 2 , 1 ," 20,000 ",,,100%,50%,50%," 85,938 ",1.40
2026-04-19,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-19,1899-0762,JTBC4,식사지원 은영이ver2," 347,400 ", 9 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-04-19,1899-7318,JTBC4,가족돌봄 지수," 347,400 ", 9 , 3 , 2 , 2 ," 55,000 ", - , - ,67%,33%,100%," 115,800 ",1.90
2026-04-19,1899-7316,JTBC4, 가족돌봄 지수ver2," 154,400 ", 4 , 1 , - , - , - , - , - ,0%,25%,0%," 154,400 ",0.00
2026-04-19,1899-7325,JTBC4,식사지원 사랑이," 347,400 ", 9 , 1 , - , 1 ," 20,000 ", - , - ,0%,11%,0%," 347,400 ",0.69
2026-04-19,1899-2887,JTBC4,한아이 세아ver2," 231,600 ", 6 , - , - , - , - , - , - ,,,,,
2026-04-19,1899-0739,JTBC4,뇌병변 무준이ver2," 231,600 ", 6 , 1 , 1 , 1 ," 10,000 ", - , - ,100%,17%,100%," 231,600 ",0.52
2026-04-19,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-19,1899-0776,라이프타임,가족돌봄 지수ver2," 99,444 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-19,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 , 1 ,,,,,,0%,14%,0%, - ,0.00
2026-04-19,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-19,1899-0217,MBN PLUS,은영이 셀럽," 687,500 ", 7 , 5 , 3 ,,, 1 ," 20,000 ",,,,,
2026-04-19,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-19,2102-4590,발신,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
